canonical_object_id,target_ra,target_dec,classification_state,classification_subtype,query_radius_arcsec,association_method,source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,ipd_frac_multi_peak,ipd_frac_odd_win,duplicated_source,gaia_dr3_id,dist_arcsec,within_query_radius,match_quality,match_status
canonical_e18e754f777d5331afb481fdea36b62d,201.41554166666663,-42.93308333333333,confirmed,,1.0,canonical_literature_gaia_dr3_id,6088707305682926592,201.41549532975438,-42.933093710658234,18.952346801757812,17.8408203125,16.63714027404785,,,,,,,7.246775150299072,83.48616027832031,,0,0,0,6088707305682926592,0.12771794014531132,True,within_radius,matched_by_source_id
canonical_e1bb305abed25d34a2a3cdd0d1490c2e,201.3424583333333,-43.046,confirmed,,1.0,canonical_literature_gaia_dr3_id,6088704213306329856,201.34238712809744,-43.0460124104905,18.162525177001953,17.40666389465332,16.0664005279541,0.3792746003270234,0.48970499634742737,-0.2296450464977522,0.5705909729003906,0.2288823823449125,0.4135740101337433,3.5623769760131836,61.71518325805664,2.358025074005127,0,0,0,6088704213306329856,0.1925879127629886,True,within_radius,matched_by_source_id
canonical_e25931a76ef75acbb7570ff183963be3,199.81116716,-43.100788364,candidate,,1.0,canonical_literature_gaia_dr3_id,6136408140177202816,199.8111646228581,-43.10078917382054,18.479795455932617,19.059906005859375,17.434391021728516,-3.278153570371174,0.6862949728965759,-13.587872339799988,0.7187399864196777,-4.177737643900569,0.6058070063591003,5.267336845397949,171.9931182861328,4.017635822296143,2,0,0,6136408140177202816,0.007278387115914251,True,within_radius,matched_by_source_id
canonical_e33f3f25f80d5fa9956610c6f9b6dab3,54.518491,-35.469854,rejected,,1.0,canonical_literature_gaia_dr3_id,4860296734318997504,54.51852428208533,-35.46984131903008,21.1654109954834,21.90492820739746,20.10563850402832,,,,,,,8.417211532592773,3.1227970123291016,,0,0,0,4860296734318997504,0.10773099351868362,True,within_radius,matched_by_source_id
canonical_e3944858f66059f6b9fa06b7d1f1f7b4,202.860888288,-43.5546756512,candidate,,1.0,canonical_literature_gaia_dr3_id,6088483864296833920,202.86088285249735,-43.55467578817827,18.673797607421875,18.4660587310791,17.547182083129883,0.1765739239888232,0.46421098709106445,-6.3406652510700106,0.6888419985771179,-0.9378566130305204,0.3301810026168823,0.6566169857978821,1.154647946357727,1.0786329507827759,96,11,1,6088483864296833920,0.014189698548546237,True,within_radius,matched_by_source_id
canonical_e3b4038dbc2f55a48d37d4959558d72a,187.6392871,12.4984422,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907714421614861312,187.6392839010023,12.498434825524324,20.92852210998535,19.073959350585938,18.165494918823242,,,,,,,27.27614974975586,59.02058029174805,,3,7,1,3907714421614861312,0.028830851643466507,True,within_radius,matched_by_source_id
canonical_e3cb21659fc057aabfa851d248a1bca3,199.414075534,-42.7633907091,candidate,,1.0,canonical_literature_gaia_dr3_id,6136629657412770048,199.41407101182003,-42.76338802675099,17.31775665283203,17.554325103759766,16.268726348876953,,,,,,,16.96989631652832,6614.6806640625,,38,0,0,6136629657412770048,0.015365522199795955,True,within_radius,matched_by_source_id
canonical_e3cedc693ee950f4becaa1a91e25e2b9,186.6961017,12.4538766,rejected,,1.0,canonical_literature_gaia_dr3_id,3907930101988260736,186.69609193910478,12.453981523117921,19.977373123168945,19.1257266998291,17.910310745239258,1.4490111237561114,1.3110909461975098,-0.8606743263710418,1.2193809747695923,-0.7442575184771862,1.6452629566192627,5.550526142120361,15.66565227508545,1.784345030784607,0,0,0,3907930101988260736,0.3792784916963624,True,within_radius,matched_by_source_id
canonical_e3e4af6eb45c5708aeda63b1f9b3cba2,201.808452749,-42.0544654588,candidate,,1.0,canonical_literature_gaia_dr3_id,6136886943131728896,201.80844745012988,-42.0544662352722,19.057212829589844,18.941909790039062,17.201967239379883,1.2809233125596193,0.33298200368881226,-26.247895146228096,0.31128400564193726,-9.169475780150727,0.3761650025844574,1.3549489974975586,4.278256893157959,1.1735550165176392,3,0,0,6136886943131728896,0.014437234415287067,True,within_radius,matched_by_source_id
canonical_e3ed9cddccdf5859a79651b4ab1064ba,187.4847166,13.2200542,rejected,,1.0,canonical_literature_gaia_dr3_id,3932007757368983552,187.48469856470913,13.220069347175285,20.51474380493164,19.970956802368164,19.02618408203125,,,,,,,13.053912162780762,24.18944549560547,,0,5,0,3932007757368983552,0.08347785638475119,True,within_radius,matched_by_source_id
canonical_e42ce552f3a052d08d01c95a4a8541ea,201.49488821,-43.7737783756,candidate,,1.0,canonical_literature_gaia_dr3_id,6088430812867121280,201.49488440538585,-43.77377540136502,18.38038444519043,18.17613983154297,17.260770797729492,,,,,,,5.947205066680908,272.54022216796875,,36,0,0,6088430812867121280,0.014575916797519566,True,within_radius,matched_by_source_id
canonical_e467795c2b145ff2b67683e7e14acfab,202.722780492,-44.5287884966,candidate,,1.0,canonical_literature_gaia_dr3_id,6087626863708063488,202.72278023256501,-44.52879061163606,12.005121231079102,11.520666122436523,10.67902660369873,3.804830406527461,0.08710899949073792,-18.300385206334944,0.09911499917507172,-15.966340463647201,0.08245199918746948,0.5814589858055115,279.80096435546875,3.59196400642395,65,0,0,6087626863708063488,0.007643186019633199,True,within_radius,matched_by_source_id
canonical_e4ac0a4a9a7557a4ab9b4f83e0c932eb,201.477704895,-43.7335106994,candidate,,1.0,canonical_literature_gaia_dr3_id,6088434111401830144,201.47770310291773,-43.73351192906543,18.039121627807617,18.04511833190918,17.015483856201172,,,,,,,10.63675308227539,1132.3336181640625,,7,0,0,6088434111401830144,0.006428619235811832,True,within_radius,matched_by_source_id
canonical_e4c127f955f45d4485a01e59b30f0c45,199.672018035,-43.4140980057,candidate,,1.0,canonical_literature_gaia_dr3_id,6136353679998175104,199.6720177455141,-43.41409974000634,17.02052116394043,17.187313079833984,15.962553024291992,,,,,,,5.888978004455566,989.2771606445312,,56,0,0,6136353679998175104,0.006289229812599369,True,within_radius,matched_by_source_id
canonical_e4d92cabb88f5d9db8fa29520882c102,187.36754166666663,7.898716666666666,confirmed,,1.0,canonical_literature_gaia_dr3_id,3901165970878312448,187.36751861456472,7.898708284351274,20.60224723815918,19.85736656188965,18.61432647705078,,,,,,,13.230584144592285,29.06800079345703,,0,0,0,3901165970878312448,0.08756419630125135,True,within_radius,matched_by_source_id
canonical_e4da0c9b7cb25f2badef197bdc9c18aa,201.327032939,-44.4790171844,candidate,,1.0,canonical_literature_gaia_dr3_id,6088330929099921408,201.32703181395638,-44.47901904811638,18.53129768371582,18.230459213256836,17.115463256835938,0.3463734238328399,0.586778998374939,-4.625068908052146,0.5401870012283325,-6.968008447627689,0.7074249982833862,3.0731759071350098,74.47198486328125,4.860538005828857,8,31,0,6088330929099921408,0.0073052584545524124,True,within_radius,matched_by_source_id
canonical_e4f9405d198d5d4bbbf4f030b40521fc,54.610151,-35.422701,rejected,,1.0,canonical_literature_gaia_dr3_id,4860388131222964352,54.610160198974725,-35.42270232225251,21.120376586914062,21.113449096679688,20.152496337890625,,,,,,,3.041659116744995,0.8720239996910095,,0,0,0,4860388131222964352,0.02740302085297836,True,within_radius,matched_by_source_id
canonical_e5029d3d888451c0b24495698c2c30cc,199.929668536,-43.98993604,candidate,,1.0,canonical_literature_gaia_dr3_id,6088274613496783488,199.92966632902053,-43.989935434185384,17.986547470092773,17.894479751586914,16.867923736572266,2.555440274842257,0.8958110213279724,-11.57462081517477,0.7454320192337036,3.358280809586145,0.7098450064659119,5.328648090362549,402.2433776855469,5.557097911834717,4,0,0,6088274613496783488,0.006118135237860041,True,within_radius,matched_by_source_id
canonical_e51cae89e11c5fd1978caa67ca2e6440,188.0602083333333,12.033072222222224,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907632130041272704,188.0602125977576,12.033051275574797,21.399580001831055,20.346195220947266,19.61290740966797,,,,,,,30.692668914794922,12.067948341369629,,0,0,0,3907632130041272704,0.07688819437483274,True,within_radius,matched_by_source_id
canonical_e54337d264d85b0eb9ca0479a8da19c7,201.843247516,-45.1550136338,candidate,,1.0,canonical_literature_gaia_dr3_id,6087512377059677184,201.84324718962446,-45.15501467585638,19.592599868774414,17.74974822998047,16.1832275390625,,,,,,,10.952569961547852,66.63957214355469,,0,0,0,6087512377059677184,0.0038418153335202715,True,within_radius,matched_by_source_id
canonical_e6775789ab485ba09f4883e52df46235,203.453473621,-42.5425288866,candidate,,1.0,canonical_literature_gaia_dr3_id,6112596978934387584,203.4534738333522,-42.54252837215458,19.806493759155273,17.419498443603516,15.794148445129395,,,,,,,12.410265922546387,83.90101623535156,,0,0,0,6112596978934387584,0.0019357577063103836,True,within_radius,matched_by_source_id
canonical_e6be94005a4a524baac9f08aa1c5f245,201.563294449,-45.2739263094,candidate,,1.0,canonical_literature_gaia_dr3_id,6087487225724593024,201.56329189395882,-45.273925103878405,16.083736419677734,15.765449523925781,14.846625328063965,,,,,,,17.89668083190918,33700.05078125,,69,3,0,6087487225724593024,0.007793139175505535,True,within_radius,matched_by_source_id
canonical_e6d7472fc2c65a49920af5a9661f3c53,201.889450611,-41.6553066311,candidate,,1.0,canonical_literature_gaia_dr3_id,6136966142331094912,201.88944902230713,-41.65530861651055,16.20930290222168,16.232702255249023,15.251362800598145,2.00420117697164,0.39563900232315063,-9.970428082028628,0.3643069863319397,-16.16466815750604,0.5446320176124573,2.8323400020599365,813.3450317382812,6.144519805908203,67,0,0,6136966142331094912,0.008327470494989903,True,within_radius,matched_by_source_id
canonical_e6e06426d03a5fe6a919ca43dff419f0,204.383939728,-42.4897557631,candidate,,1.0,canonical_literature_gaia_dr3_id,6112652332472968448,204.38394018221456,-42.48975614469127,19.721172332763672,18.792627334594727,17.3142032623291,-0.0430602164722969,1.1717400550842285,2.697133521773373,1.1757659912109375,0.7294037541746163,1.0111500024795532,6.485848903656006,26.76671600341797,1.616044044494629,0,0,0,6112652332472968448,0.0018278453943461484,True,within_radius,matched_by_source_id
canonical_e835a94248225d26b57134fb1ba64aa3,200.448297599,-43.7964859572,candidate,,1.0,canonical_literature_gaia_dr3_id,6088280523373035776,200.44829640881318,-43.79649036618073,17.536462783813477,17.595909118652344,16.73464584350586,,,,,,,15.582719802856445,4315.265625,,47,3,0,6088280523373035776,0.0161708255178979,True,within_radius,matched_by_source_id
canonical_e869c6081bc05175a1d6be8385a4a046,187.9639128,12.6569877,rejected,,1.0,canonical_literature_gaia_dr3_id,3931734185132065792,187.96392044947774,12.656989662316345,20.358455657958984,19.405439376831055,18.416748046875,2.6259006022668663,1.0905330181121826,-2.7368912229474938,1.3636900186538696,0.8658782089913057,0.9447129964828491,4.766870021820068,11.756086349487305,1.502405047416687,0,0,0,3931734185132065792,0.027782080233513747,True,within_radius,matched_by_source_id
canonical_e8ef688816635fff857a101993bc652e,187.5957005,12.5302086,confirmed,,1.0,canonical_literature_gaia_dr3_id,3907902373679428096,187.59569731408857,12.53020663870291,20.773523330688477,19.744293212890625,18.64623260498047,,,,,,,22.135099411010742,53.4026985168457,,3,4,0,3907902373679428096,0.013236531921050626,True,within_radius,matched_by_source_id
canonical_e94bce5c4dff50e6a02896a7c2613214,204.364294888,-43.0169383271,candidate,,1.0,canonical_literature_gaia_dr3_id,6111783958805447936,204.36429228560982,-43.01694021414621,15.774133682250977,15.897282600402832,14.660599708557129,,,,,,,6.595920085906982,4784.9892578125,,82,0,0,6111783958805447936,0.00964731077365009,True,within_radius,matched_by_source_id
canonical_e9e2ae7fd5c651ca998cdd8052776f08,54.14316666666666,-35.325694444444444,confirmed,,1.0,canonical_literature_gaia_dr3_id,4860342742009219200,54.143047701606505,-35.325660766084916,20.607254028320312,20.372079849243164,19.43857192993164,0.7625507461941426,1.0738569498062134,1.568627820893295,0.9808380007743835,-0.7112624481908972,1.2946109771728516,6.558492183685303,12.412732124328613,1.3437700271606445,0,0,0,4860342742009219200,0.36985645965281205,True,within_radius,matched_by_source_id
canonical_ea0f8397392c510d8b44243e3a038b8c,54.663978,-35.479987,rejected,,1.0,canonical_literature_gaia_dr3_id,4860386825552910208,54.66402541021535,-35.47996101949067,21.01194190979004,20.923389434814453,19.904983520507812,,,,,,,6.6899847984313965,3.930241107940674,,0,0,0,4860386825552910208,0.1675253055378651,True,within_radius,matched_by_source_id
canonical_ea5bf56cfb5c5e419e861adf54ad0acd,199.961388631,-41.6951307866,candidate,,1.0,canonical_literature_gaia_dr3_id,6137100110950149760,199.96138588464316,-41.69513260757029,17.925533294677734,17.98166847229004,16.875680923461914,,,,,,,6.504166126251221,314.3478698730469,,51,6,0,6137100110950149760,0.00987297141155175,True,within_radius,matched_by_source_id
canonical_ea9899ccf6dc58dcbc531a4e97e635cc,199.507599639,-42.8844533463,candidate,,1.0,canonical_literature_gaia_dr3_id,6136613577055203584,199.50760008363355,-42.884454241632284,17.84971046447754,17.833494186401367,16.863739013671875,,,,,,,9.431401252746582,1252.0762939453125,,52,3,0,6136613577055203584,0.0034299564707784215,True,within_radius,matched_by_source_id
canonical_eaaff6882f0c569b8a414e15d6347388,203.724441042,-42.279588759,candidate,,1.0,canonical_literature_gaia_dr3_id,6112624428063034496,203.72444357764397,-42.2795887455915,19.70662498474121,18.20937156677246,17.25657081604004,,,,,,,9.352692604064941,86.174072265625,,0,0,0,6112624428063034496,0.00675394870066875,True,within_radius,matched_by_source_id
canonical_ead22bd041b05a379d5e7d525e7e760d,200.243224429,-42.9877810002,candidate,,1.0,canonical_literature_gaia_dr3_id,6136741154760407296,200.24322512997375,-42.9877861048241,18.667911529541016,18.18956756591797,17.221519470214844,,,,,,,2.9993879795074463,37.908935546875,,3,45,0,6136741154760407296,0.01846912690858732,True,within_radius,matched_by_source_id
canonical_eb2421dc6a2352c8aef579021fa5b5ca,54.604297,-35.490347,confirmed,,1.0,canonical_literature_gaia_dr3_id,4860293122251236352,54.60435924536225,-35.49032776652996,20.594758987426758,20.605566024780273,19.6464900970459,-0.6071781501935102,1.2079700231552124,-1.4253775772788098,1.7189220190048218,-1.9089908539061633,1.9862060546875,8.524084091186523,124.50959014892578,6.366281032562256,0,0,0,4860293122251236352,0.1951482662977047,True,within_radius,matched_by_source_id
canonical_eb95fe1dc5645acb8fe0e464521aed11,187.56483333333333,8.579172222222223,confirmed,,1.0,canonical_literature_gaia_dr3_id,3902773907849448064,187.5648758044028,8.579108817502423,20.885488510131836,20.876811981201172,19.829442977905273,,,,,,,10.139945983886719,9.19772720336914,,0,0,0,3902773907849448064,0.2737849097017111,True,within_radius,matched_by_source_id
canonical_ec0ba23ae6465c67a68f79db74f9ecd3,54.424174,-35.689642,uncertain,reported_ucd_role_conflict,1.0,canonical_literature_gaia_dr3_id,4860284227374824704,54.424202699576874,-35.68968141847157,20.824932098388672,20.366762161254883,19.517032623291016,-0.6887566484924867,1.3050220012664795,2.378385286326697,1.3569120168685913,-0.6877305338764614,2.082756996154785,6.5634660720825195,8.503097534179688,1.3710490465164185,0,0,0,4860284227374824704,0.16486064412613982,True,within_radius,matched_by_source_id
canonical_ec8947d16394549dbcdc34ccda2a703b,204.268570885,-43.6226127962,candidate,,1.0,canonical_literature_gaia_dr3_id,6111704759607512576,204.26856788768183,-43.622612241655865,17.92784881591797,17.921537399291992,16.85402488708496,-0.1736921719794566,0.7504889965057373,-14.848821487456958,0.7293660044670105,-3.9851517370846343,0.68156498670578,5.334767818450928,315.2456970214844,6.066679000854492,75,0,0,6111704759607512576,0.008062205422384157,True,within_radius,matched_by_source_id
canonical_ecc3efaa63695726a22049bf9f6e60e5,201.018799696,-44.7666465385,candidate,,1.0,canonical_literature_gaia_dr3_id,6088309900947143552,201.01879982285925,-44.76664611065229,19.743511199951172,18.561080932617188,17.041580200195312,,,,,,,7.172788143157959,24.7213077545166,,0,0,0,6088309900947143552,0.001574010579079369,True,within_radius,matched_by_source_id
canonical_ed61b957ee7154069c3f9908c7cbd599,202.360743165,-41.2417559382,candidate,,1.0,canonical_literature_gaia_dr3_id,6160956249096983936,202.36074347044396,-41.241755236709636,19.953323364257812,18.799104690551758,17.22681999206543,-2.5314319784280808,1.201509952545166,1.7538594981235143,1.330422043800354,1.5725694790344524,1.1396490335464478,8.805727005004883,42.959228515625,2.3447039127349854,0,0,0,6160956249096983936,0.0026572751642042407,True,within_radius,matched_by_source_id
